Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
13247,Lounea,Salo,2020-01-04T14:17:03.240110Z,130.1486538375528,26.791,32718744.671591997,20152224.68604162,,109.240.192.98
13247,Lounea,Salo,2020-01-04T14:34:03.110225Z,130.1486538375528,26.429,26485123.130327486,18663011.336452924,,109.240.192.98
13247,Lounea,Salo,2020-01-04T14:51:02.773904Z,130.1486538375528,27.805,20389512.638216596,15314345.846460292,,109.240.192.98
13247,Lounea,Salo,2020-01-04T15:00:03.282484Z,130.1486538375528,28.949,27366315.678462468,16116787.620982407,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-04T15:17:03.362549Z,133.27362602465837,27.085,11190241.910556337,15093037.851180062,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-04T15:34:03.373662Z,133.27362602465837,26.094,25433218.680969212,16985529.04399841,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-04T15:51:02.730920Z,133.27362602465837,27.085,18062111.13180107,12087789.542697553,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-04T16:00:03.174681Z,133.27362602465837,25.41,21532591.33080899,15608056.140060969,,109.240.192.98
13247,Lounea,Salo,2020-01-04T16:17:03.627331Z,130.1486538375528,29.77,19604446.072018493,15464228.828970633,,109.240.192.98
13247,Lounea,Salo,2020-01-04T16:34:02.886006Z,130.1486538375528,28.55,22568012.304734617,16768284.202931017,,109.240.192.98
13247,Lounea,Salo,2020-01-04T16:51:02.653674Z,130.1486538375528,28.112,17789051.634989128,15203533.139978169,,109.240.192.98
13247,Lounea,Salo,2020-01-04T17:00:03.212001Z,130.1486538375528,31.094,12711665.508791788,15627869.801796693,,109.240.192.98
13247,Lounea,Salo,2020-01-04T17:17:02.765620Z,130.1486538375528,28.263,24177550.67517884,16695283.916339219,,109.240.192.98
13247,Lounea,Salo,2020-01-04T17:34:03.703618Z,130.1486538375528,31.071,22509496.866478108,18032788.036962956,,109.240.192.98
13247,Lounea,Salo,2020-01-04T17:51:02.978724Z,130.1486538375528,31.424,16061080.716152579,13640832.473854093,,109.240.192.98
13247,Lounea,Salo,2020-01-04T18:00:02.929921Z,130.1486538375528,24.947,16366960.723415712,15642833.556422124,,109.240.192.98
13247,Lounea,Salo,2020-01-04T18:17:03.595612Z,130.1486538375528,28.086,16544025.801767718,13807142.49747785,,109.240.192.98
13247,Lounea,Salo,2020-01-04T18:34:03.439724Z,130.1486538375528,36.428,20093969.766963206,17568184.16626145,,109.240.192.98
13247,Lounea,Salo,2020-01-04T18:51:03.486156Z,130.1486538375528,26.258,15160202.778817756,14514212.381846324,,109.240.192.98
13247,Lounea,Salo,2020-01-04T19:00:03.754320Z,130.1486538375528,29.749,18321726.701111134,12526929.410921497,,109.240.192.98
13247,Lounea,Salo,2020-01-04T19:17:03.407214Z,130.1486538375528,28.765,8046817.952856653,15989570.599679116,,109.240.192.98
13247,Lounea,Salo,2020-01-04T19:34:02.835525Z,130.1486538375528,30.256,7540126.65993958,14389808.147675408,,109.240.192.98
13247,Lounea,Salo,2020-01-04T19:51:02.949451Z,130.1486538375528,31.779,4360817.532981713,13317703.806597464,,109.240.192.98
13247,Lounea,Salo,2020-01-04T20:00:02.921957Z,130.1486538375528,26.78,11073713.10625571,13598132.778051605,,109.240.192.98
13247,Lounea,Salo,2020-01-04T20:17:02.985071Z,130.1486538375528,27.113,12672682.006061636,11577889.203947226,,109.240.192.98
13247,Lounea,Salo,2020-01-04T20:34:03.764992Z,130.1486538375528,28.113,10440245.39725131,9972547.093362741,,109.240.192.98
13247,Lounea,Salo,2020-01-04T20:51:02.758507Z,130.1486538375528,32.433,5272968.397897282,12062479.209172703,,109.240.192.98
13247,Lounea,Salo,2020-01-04T21:00:02.888326Z,130.1486538375528,25.271,9579224.068674114,10807359.834197814,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-04T21:17:03.028762Z,133.27362602465837,25.912,16003662.066598153,12602107.401524758,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-04T21:34:03.172160Z,133.27362602465837,31.235,16595145.650348797,12373972.25786941,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-04T21:51:02.859589Z,133.27362602465837,28.24,20796047.896528695,12825296.125090819,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-04T22:00:03.747693Z,133.27362602465837,23.571,11003305.81570815,10543008.004721584,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-04T22:17:03.581569Z,133.27362602465837,24.768,15735603.169381658,13201236.993731542,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-04T22:34:02.909003Z,133.27362602465837,26.582,13464782.93170155,10385431.689574739,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-04T22:51:03.298995Z,133.27362602465837,28.947,8673156.579702955,13040472.65792392,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-04T23:00:02.927325Z,133.27362602465837,24.772,11907255.41976615,14183606.746828975,,109.240.192.98
13247,Lounea,Salo,2020-01-04T23:17:03.563463Z,130.1486538375528,26.104,23034059.196291737,15517415.141681409,,109.240.192.98
13247,Lounea,Salo,2020-01-04T23:34:02.782588Z,130.1486538375528,29.579,30719939.936832286,13486922.052790768,,109.240.192.98
13247,Lounea,Salo,2020-01-04T23:51:02.904641Z,130.1486538375528,29.256,27215912.359905303,15641025.028848661,,109.240.192.98
13247,Lounea,Salo,2020-01-05T00:00:02.770909Z,130.1486538375528,29.96,28748427.357266773,15477650.341873772,,109.240.192.98
13247,Lounea,Salo,2020-01-05T00:17:03.111770Z,130.1486538375528,28.895,33811912.368169025,14388647.727152279,,109.240.192.98
13247,Lounea,Salo,2020-01-05T00:34:02.817922Z,130.1486538375528,28.468,30177955.219369695,15425811.407777943,,109.240.192.98
13247,Lounea,Salo,2020-01-05T00:51:02.839785Z,130.1486538375528,28.289,31744054.58829904,13799586.07924171,,109.240.192.98
13247,Lounea,Salo,2020-01-05T01:00:02.683305Z,130.1486538375528,24.236,35477356.00641741,16643154.979135405,,109.240.192.98
13247,Lounea,Salo,2020-01-05T01:17:02.723519Z,130.1486538375528,27.117,30673846.8035566,13719407.075652178,,109.240.192.98
13247,Lounea,Salo,2020-01-05T01:34:03.205036Z,130.1486538375528,25.263,36993700.72023615,15156774.769230744,,109.240.192.98
13247,Lounea,Salo,2020-01-05T01:51:03.262546Z,130.1486538375528,27.259,39838235.57242798,14714453.830526805,,109.240.192.98
13247,Lounea,Salo,2020-01-05T02:00:02.718658Z,130.1486538375528,28.907,27142804.691597193,14893718.15554922,,109.240.192.98
13247,Lounea,Salo,2020-01-05T02:17:02.690822Z,130.1486538375528,26.786,33476746.08275793,15854654.142523652,,109.240.192.98
13247,Lounea,Salo,2020-01-05T02:34:02.760906Z,130.1486538375528,25.668,40544411.23379063,17752725.95159396,,109.240.192.98
13247,Lounea,Salo,2020-01-05T02:51:02.741049Z,130.1486538375528,30.769,39268266.69059384,14094897.849065814,,109.240.192.98
13247,Lounea,Salo,2020-01-05T03:00:02.923348Z,130.1486538375528,30.607,40212846.37461387,16643094.35737879,,109.240.192.98
13247,Lounea,Salo,2020-01-05T03:17:03.029573Z,130.1486538375528,26.72,39952797.97256621,13697500.705624215,,109.240.192.98
13247,Lounea,Salo,2020-01-05T03:34:02.946994Z,130.1486538375528,26.274,38532512.71699195,15381092.86418031,,109.240.192.98
13247,Lounea,Salo,2020-01-05T03:51:03.140019Z,130.1486538375528,30.07,40613560.0451048,21851746.24594769,,109.240.192.98
13247,Lounea,Salo,2020-01-05T04:00:02.733018Z,130.1486538375528,25.748,37537040.650825076,21891749.887171604,,109.240.192.98
13247,Lounea,Salo,2020-01-05T04:17:03.537060Z,130.1486538375528,27.115,38781452.06727678,21862468.911129743,,109.240.192.98
13247,Lounea,Salo,2020-01-05T04:34:02.743969Z,130.1486538375528,29.076,39474311.7820765,19268705.293714397,,109.240.192.98
13247,Lounea,Salo,2020-01-05T04:51:03.252728Z,130.1486538375528,26.622,30345334.16845693,23924611.404488478,,109.240.192.98
13247,Lounea,Salo,2020-01-05T05:00:03.009222Z,130.1486538375528,29.393,38104970.38124042,19157874.32971048,,109.240.192.98
13247,Lounea,Salo,2020-01-05T05:17:02.716866Z,130.1486538375528,24.763,30014021.387140464,16913337.47361088,,109.240.192.98
13247,Lounea,Salo,2020-01-05T05:34:02.944393Z,130.1486538375528,31.109,36676534.562018365,22677341.04834124,,109.240.192.98
13247,Lounea,Salo,2020-01-05T05:51:02.716699Z,130.1486538375528,29.095,29062789.59695252,20298101.28408993,,109.240.192.98
13247,Lounea,Salo,2020-01-05T06:00:02.805950Z,130.1486538375528,27.289,36290195.912124544,20907675.72429745,,109.240.192.98
13247,Lounea,Salo,2020-01-05T06:17:03.024028Z,130.1486538375528,31.92,33922173.86094924,21754830.075676344,,109.240.192.98
13247,Lounea,Salo,2020-01-05T06:34:02.668732Z,130.1486538375528,28.795,35820760.57518545,21472376.965771817,,109.240.192.98
13247,Lounea,Salo,2020-01-05T06:51:02.629330Z,130.1486538375528,34.448,28379747.780619543,21817078.512236204,,109.240.192.98
13247,Lounea,Salo,2020-01-05T07:00:02.825467Z,130.1486538375528,28.631,36261094.200692914,20278063.93425268,,109.240.192.98
13247,Lounea,Salo,2020-01-05T07:17:02.776913Z,130.1486538375528,28.084,32013076.642279044,18468602.455220252,,109.240.192.98
13247,Lounea,Salo,2020-01-05T07:34:03.080575Z,130.1486538375528,30.306,18074273.267953523,20630969.15411881,,109.240.192.98
13247,Lounea,Salo,2020-01-05T07:51:03.025367Z,130.1486538375528,27.774,14403213.468393223,20831685.24079557,,109.240.192.98
13247,Lounea,Salo,2020-01-05T08:00:03.497563Z,130.1486538375528,27.925,17562657.122503635,20361538.126694478,,109.240.192.98
13247,Lounea,Salo,2020-01-05T08:17:03.055299Z,130.1486538375528,28.761,13687333.227021638,19157537.92087863,,109.240.192.98
13247,Lounea,Salo,2020-01-05T08:34:03.079754Z,130.1486538375528,30.266,16105805.071714237,16311789.3890122,,109.240.192.98
13247,Lounea,Salo,2020-01-05T08:51:03.292276Z,130.1486538375528,26.265,13249183.535124674,17985198.109099217,,109.240.192.98
13247,Lounea,Salo,2020-01-05T09:00:02.859019Z,130.1486538375528,27.617,17726844.46844211,17318213.19200171,,109.240.192.98
13247,Lounea,Salo,2020-01-05T09:17:02.954541Z,130.1486538375528,29.957,19639741.219617937,19909726.22430711,,109.240.192.98
13247,Lounea,Salo,2020-01-05T09:34:02.938156Z,130.1486538375528,30.949,20337364.668074686,19891750.739092294,,109.240.192.98
13247,Lounea,Salo,2020-01-05T09:51:02.914452Z,130.1486538375528,27.39,18702530.255535543,18437480.639740683,,109.240.192.98
13247,Lounea,Salo,2020-01-05T10:00:03.263651Z,130.1486538375528,24.925,23497573.983217526,18160779.90009157,,109.240.192.98
13247,Lounea,Salo,2020-01-05T10:17:03.151776Z,130.1486538375528,30.748,23257991.171700176,20158711.314201612,,109.240.192.98
13247,Lounea,Salo,2020-01-05T10:34:03.044331Z,130.1486538375528,30.937,18567418.867893793,15710626.651615292,,109.240.192.98
13247,Lounea,Salo,2020-01-05T10:51:03.589365Z,130.1486538375528,29.774,19140579.239656325,10673017.570580205,,109.240.192.98
13247,Lounea,Salo,2020-01-05T11:00:03.819110Z,130.1486538375528,36.263,8722530.486097837,12473488.248317027,,109.240.192.98
13247,Lounea,Salo,2020-01-05T11:17:03.486760Z,130.1486538375528,29.612,17088572.297845848,18907842.791920096,,109.240.192.98
13247,Lounea,Salo,2020-01-05T11:34:02.766428Z,130.1486538375528,32.564,9897376.031189524,19388138.38938715,,109.240.192.98
13247,Lounea,Salo,2020-01-05T11:51:03.123781Z,130.1486538375528,30.042,9550261.785851622,18998419.40014081,,109.240.192.98
13247,Lounea,Salo,2020-01-05T12:00:03.686566Z,130.1486538375528,29.776,5610919.402685409,17260299.442111265,,109.240.192.98
13247,Lounea,Salo,2020-01-05T12:17:02.898907Z,130.1486538375528,26.59,14438430.069615588,16989970.2322741,,109.240.192.98
13247,Lounea,Salo,2020-01-05T12:34:03.245952Z,130.1486538375528,28.895,14847691.88305811,19255321.695554093,,109.240.192.98
13247,Lounea,Salo,2020-01-05T12:51:02.841823Z,130.1486538375528,34.568,12238551.808628177,15157775.213697255,,109.240.192.98
13247,Lounea,Salo,2020-01-05T13:00:03.007186Z,130.1486538375528,28.405,10774352.035126474,16366181.625187838,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-05T13:17:03.253455Z,133.27362602465837,29.434,17512785.754937734,15627848.143502086,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-05T13:34:02.975147Z,133.27362602465837,24.565,22224838.05259303,15997671.312815826,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-05T13:51:03.238976Z,133.27362602465837,26.4,17007257.429623626,14790511.179494614,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-05T14:00:03.910088Z,133.27362602465837,25.111,14584095.14839536,12578439.455297204,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-05T14:17:02.716100Z,133.27362602465837,25.613,8848093.75208988,15608790.854192786,,109.240.192.98
13247,Lounea,Salo,2020-01-05T14:34:03.278145Z,130.1486538375528,29.891,13547859.167013573,15382150.839589087,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-05T14:51:03.527401Z,133.27362602465837,26.6,16160883.683333106,14742302.431259463,,109.240.192.98
13247,Lounea,Salo,2020-01-05T15:00:02.969343Z,130.1486538375528,28.611,11587103.133725602,9806007.761223799,,109.240.192.98
13247,Lounea,Salo,2020-01-05T15:17:02.658118Z,130.1486538375528,31.579,8673566.365608767,12913508.253391651,,109.240.192.98
13247,Lounea,Salo,2020-01-05T15:34:02.755542Z,130.1486538375528,31.074,14419029.944747146,13333233.2320607,,109.240.192.98
13247,Lounea,Salo,2020-01-05T15:51:02.906220Z,130.1486538375528,31.281,9383025.734021261,12551222.910493517,,109.240.192.98
13247,Lounea,Salo,2020-01-05T16:00:02.580382Z,130.1486538375528,33.936,15062207.050542304,13899058.653794808,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-05T16:17:03.565975Z,133.27362602465837,27.728,8699693.57366715,12520512.239654453,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-05T16:34:02.741244Z,133.27362602465837,27.694,5677352.927312987,14825969.697199738,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-05T16:51:03.287310Z,133.27362602465837,25.719,10170421.025453812,3757317.155517657,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-05T17:00:02.968796Z,133.27362602465837,24.399,9427936.680587087,14474224.541678604,,109.240.192.98
29251,Web1 Oy,Tampere,2020-01-05T17:17:02.980180Z,5.7663429095950525,40.923,8444360.614269136,13681995.734667577,,109.240.192.98
13247,Lounea,Salo,2020-01-05T17:34:03.018408Z,130.1486538375528,30.237,15269896.190309513,13448901.082864163,,109.240.192.98
13247,Lounea,Salo,2020-01-05T17:51:03.595874Z,130.1486538375528,31.399,16785121.425420806,16238468.777607225,,109.240.192.98
13247,Lounea,Salo,2020-01-05T18:00:02.790809Z,130.1486538375528,27.423,15163914.705493659,14766061.071131706,,109.240.192.98
13247,Lounea,Salo,2020-01-05T18:17:03.354428Z,130.1486538375528,32.877,8219787.109179271,15103138.12623076,,109.240.192.98
13247,Lounea,Salo,2020-01-05T18:34:02.971884Z,130.1486538375528,32.726,6982820.779230692,14218717.447028382,,109.240.192.98
13247,Lounea,Salo,2020-01-05T18:51:02.933240Z,130.1486538375528,27.936,11448594.7795268,14906328.422878103,,109.240.192.98
29251,Web1 Oy,Tampere,2020-01-05T19:00:03.776220Z,5.7663429095950525,37.417,3268898.917004826,12815156.95208857,,109.240.192.98
29251,Web1 Oy,Tampere,2020-01-05T19:17:03.777054Z,5.7663429095950525,39.929,10545118.39538774,11907404.175666802,,109.240.192.98
13247,Lounea,Salo,2020-01-05T19:34:03.384822Z,130.1486538375528,30.725,10329605.660466902,11777490.19665538,,109.240.192.98
13247,Lounea,Salo,2020-01-05T19:51:03.005975Z,130.1486538375528,29.728,10261052.946934633,14035429.626891157,,109.240.192.98
13247,Lounea,Salo,2020-01-05T20:00:03.052806Z,130.1486538375528,29.781,11541596.026454242,13488377.330079034,,109.240.192.98
13247,Lounea,Salo,2020-01-05T20:17:02.692860Z,130.1486538375528,25.862,11493073.892883124,13570159.590340095,,109.240.192.98
13247,Lounea,Salo,2020-01-05T20:34:02.768941Z,130.1486538375528,29.217,3502169.24476541,12628434.551078243,,109.240.192.98
13247,Lounea,Salo,2020-01-05T20:51:02.876867Z,130.1486538375528,29.265,12621251.616933001,14915201.560961036,,109.240.192.98
13247,Lounea,Salo,2020-01-05T21:00:02.895175Z,130.1486538375528,36.54,9098188.70642523,13002095.34308549,,109.240.192.98
13247,Lounea,Salo,2020-01-05T21:17:02.789203Z,130.1486538375528,28.086,16106603.054739108,13610316.678083625,,109.240.192.98
13247,Lounea,Salo,2020-01-05T21:34:02.648945Z,130.1486538375528,30.734,11626234.628502483,14007182.427296536,,109.240.192.98
13247,Lounea,Salo,2020-01-05T21:51:03.185188Z,130.1486538375528,28.901,9285289.979045045,11494264.384505542,,109.240.192.98
13247,Lounea,Salo,2020-01-05T22:00:03.445384Z,130.1486538375528,28.753,21056081.84578783,17274114.850608047,,109.240.192.98
13247,Lounea,Salo,2020-01-05T22:17:02.742490Z,130.1486538375528,31.555,19761065.149094246,16559376.842345612,,109.240.192.98
13247,Lounea,Salo,2020-01-05T22:34:02.738296Z,130.1486538375528,30.885,18327941.028433967,17282268.6434545,,109.240.192.98
13247,Lounea,Salo,2020-01-05T22:51:02.675188Z,130.1486538375528,30.104,25256158.563191507,15256175.349476837,,109.240.192.98
13247,Lounea,Salo,2020-01-05T23:00:03.581692Z,130.1486538375528,30.44,26760351.69596261,16547056.537014619,,109.240.192.98
13247,Lounea,Salo,2020-01-05T23:17:03.490787Z,130.1486538375528,28.552,23638015.1954327,15591501.140794257,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-05T23:34:03.483145Z,133.27362602465837,26.304,25407799.548914496,16888739.731927656,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-05T23:51:02.782779Z,133.27362602465837,25.432,12769834.988797508,19984388.79755625,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-06T00:00:03.087121Z,133.27362602465837,26.574,24817030.61823009,18430456.997426532,,109.240.192.98
13247,Lounea,Salo,2020-01-06T00:17:02.746149Z,130.1486538375528,25.269,32646269.143599853,19719292.89802302,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-06T00:34:02.747156Z,133.27362602465837,25.107,7713811.648330271,20095906.50206947,,109.240.192.98
13247,Lounea,Salo,2020-01-06T00:51:02.648215Z,130.1486538375528,27.724,31398320.829435915,22264193.865845483,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-06T01:00:03.459051Z,133.27362602465837,26.682,37075552.047741696,22754181.71167359,,109.240.192.98
13247,Lounea,Salo,2020-01-06T01:17:02.682013Z,130.1486538375528,30.109,33899684.82860793,21768363.152009923,,109.240.192.98
13247,Lounea,Salo,2020-01-06T01:34:02.940259Z,130.1486538375528,29.129,36579555.759548396,22570353.72486983,,109.240.192.98
13247,Lounea,Salo,2020-01-06T01:51:03.624879Z,130.1486538375528,24.138,35142758.95331186,19377347.39536496,,109.240.192.98
13247,Lounea,Salo,2020-01-06T02:00:02.647274Z,130.1486538375528,29.929,38303980.20100048,20920784.290564556,,109.240.192.98
13247,Lounea,Salo,2020-01-06T02:17:02.722000Z,130.1486538375528,30.433,40947324.0909015,20208061.170257688,,109.240.192.98
13247,Lounea,Salo,2020-01-06T02:34:02.826014Z,130.1486538375528,28.61,38195910.12314282,21873808.19420914,,109.240.192.98
13247,Lounea,Salo,2020-01-06T02:51:02.817778Z,130.1486538375528,29.902,41526010.1291498,22191751.484960236,,109.240.192.98
13247,Lounea,Salo,2020-01-06T03:00:02.909807Z,130.1486538375528,26.593,41305527.87877007,21971514.552609783,,109.240.192.98
13247,Lounea,Salo,2020-01-06T03:17:02.763417Z,130.1486538375528,26.238,39784096.340841934,23878552.657817505,,109.240.192.98
13247,Lounea,Salo,2020-01-06T03:34:02.806123Z,130.1486538375528,31.597,43297172.31165723,21871044.616716273,,109.240.192.98
13247,Lounea,Salo,2020-01-06T03:51:02.867230Z,130.1486538375528,30.569,41267538.667931676,21886750.240084864,,109.240.192.98
13247,Lounea,Salo,2020-01-06T04:00:02.693517Z,130.1486538375528,25.081,44563823.74699048,23580855.98638811,,109.240.192.98
13247,Lounea,Salo,2020-01-06T04:17:02.709726Z,130.1486538375528,26.887,36629990.49711781,23063764.28348818,,109.240.192.98
13247,Lounea,Salo,2020-01-06T04:34:03.570581Z,130.1486538375528,31.222,35255467.742243744,22583687.70379919,,109.240.192.98
13247,Lounea,Salo,2020-01-06T04:51:02.943666Z,130.1486538375528,32.756,40771388.67170735,23418036.246266946,,109.240.192.98
13247,Lounea,Salo,2020-01-06T05:00:02.688659Z,130.1486538375528,25.102,38488228.66548982,22878740.093248684,,109.240.192.98
13247,Lounea,Salo,2020-01-06T05:17:03.600407Z,130.1486538375528,24.589,42079335.68688918,21824520.386266097,,109.240.192.98
13247,Lounea,Salo,2020-01-06T05:34:02.693056Z,130.1486538375528,27.601,41682507.505557746,23734552.089354917,,109.240.192.98
13247,Lounea,Salo,2020-01-06T05:51:02.733043Z,130.1486538375528,26.559,37541272.45901198,23916694.549939867,,109.240.192.98
13247,Lounea,Salo,2020-01-06T06:00:03.178902Z,130.1486538375528,26.782,36244675.54954374,20297445.114397485,,109.240.192.98
13247,Lounea,Salo,2020-01-06T06:17:02.888639Z,130.1486538375528,25.531,37372269.67205312,21122377.344794597,,109.240.192.98
13247,Lounea,Salo,2020-01-06T06:34:02.871561Z,130.1486538375528,29.044,39891693.58161432,24013668.82198979,,109.240.192.98
13247,Lounea,Salo,2020-01-06T06:51:02.657885Z,130.1486538375528,28.593,38079395.15631129,21478652.289822545,,109.240.192.98
13247,Lounea,Salo,2020-01-06T07:00:03.656039Z,130.1486538375528,25.558,38320857.342745945,15259063.789293766,,109.240.192.98
13247,Lounea,Salo,2020-01-06T07:17:03.393683Z,130.1486538375528,32.118,33077599.227318536,22536935.758858755,,109.240.192.98
13247,Lounea,Salo,2020-01-06T07:34:02.985133Z,130.1486538375528,31.948,34466984.56675812,21083169.060089577,,109.240.192.98
13247,Lounea,Salo,2020-01-06T07:51:02.697208Z,130.1486538375528,30.095,30303147.443411592,19373635.690027367,,109.240.192.98
13247,Lounea,Salo,2020-01-06T08:00:04.074566Z,130.1486538375528,26.911,13334020.356212197,16448629.617037639,,109.240.192.98
13247,Lounea,Salo,2020-01-06T08:17:03.358795Z,130.1486538375528,28.762,23944957.906269137,16932766.67590938,,109.240.192.98
13247,Lounea,Salo,2020-01-06T08:34:02.838900Z,130.1486538375528,30.762,12603740.094335498,15714495.586236883,,109.240.192.98
13247,Lounea,Salo,2020-01-06T08:51:03.022012Z,130.1486538375528,30.769,28058875.82631251,17862737.592734944,,109.240.192.98
13247,Lounea,Salo,2020-01-06T09:00:02.806373Z,130.1486538375528,30.11,30651175.98010036,18163112.515049525,,109.240.192.98
13247,Lounea,Salo,2020-01-06T09:17:02.985801Z,130.1486538375528,35.424,23603422.76661285,16417607.845444458,,109.240.192.98
13247,Lounea,Salo,2020-01-06T09:34:03.257818Z,130.1486538375528,31.407,13169471.187430326,18094240.722037952,,109.240.192.98
13247,Lounea,Salo,2020-01-06T09:51:03.104336Z,130.1486538375528,27.923,24412532.577675324,15369026.900430195,,109.240.192.98
13247,Lounea,Salo,2020-01-06T10:00:03.710700Z,130.1486538375528,31.406,24543979.642177284,14421991.01345403,,109.240.192.98
13247,Lounea,Salo,2020-01-06T10:17:03.199669Z,130.1486538375528,31.76,20092976.187271815,14302488.794590976,,109.240.192.98
13247,Lounea,Salo,2020-01-06T10:34:02.921523Z,130.1486538375528,28.982,24954880.680923276,12285110.308607575,,109.240.192.98
13247,Lounea,Salo,2020-01-06T10:51:03.281582Z,130.1486538375528,29.452,18540824.0072594,15562089.938575218,,109.240.192.98
13247,Lounea,Salo,2020-01-06T11:00:03.423233Z,130.1486538375528,32.084,21854063.62927535,15282913.189718625,,109.240.192.98
13247,Lounea,Salo,2020-01-06T11:17:03.238045Z,130.1486538375528,31.276,15966163.550005825,15887084.503481843,,109.240.192.98
13247,Lounea,Salo,2020-01-06T11:34:03.305688Z,130.1486538375528,32.881,14386688.809514076,15091357.399916558,,109.240.192.98
13247,Lounea,Salo,2020-01-06T11:51:02.993193Z,130.1486538375528,33.247,13869320.40210874,17612412.17732128,,109.240.192.98
13247,Lounea,Salo,2020-01-06T12:00:03.043315Z,130.1486538375528,29.749,14653848.566801962,14731284.833309459,,109.240.192.98
13247,Lounea,Salo,2020-01-06T12:17:03.026779Z,130.1486538375528,28.128,14106227.311419323,13368117.864496183,,109.240.192.98
13247,Lounea,Salo,2020-01-06T12:34:03.205148Z,130.1486538375528,31.597,23763221.520003453,15913378.706237398,,109.240.192.98
13247,Lounea,Salo,2020-01-06T12:51:03.201909Z,130.1486538375528,28.118,21121753.704934794,15423600.515433058,,109.240.192.98
13247,Lounea,Salo,2020-01-06T13:00:03.209604Z,130.1486538375528,28.589,13921461.405651163,16130904.248413397,,109.240.192.98
13247,Lounea,Salo,2020-01-06T13:17:03.696777Z,130.1486538375528,28.932,19728844.63790778,13370830.864286283,,109.240.192.98
13247,Lounea,Salo,2020-01-06T13:34:03.239288Z,130.1486538375528,32.919,6011263.803960328,14964423.452244282,,109.240.192.98
13247,Lounea,Salo,2020-01-06T13:51:03.255929Z,130.1486538375528,28.419,14357705.671866834,11324560.911023123,,109.240.192.98
29251,Web1 Oy,Tampere,2020-01-06T14:00:02.933716Z,5.7663429095950525,36.259,17299608.576722004,10835913.79913609,,109.240.192.98
13247,Lounea,Salo,2020-01-06T14:17:03.435721Z,130.1486538375528,28.292,20152442.85188817,13106410.76634108,,109.240.192.98
13247,Lounea,Salo,2020-01-06T14:34:03.271169Z,130.1486538375528,32.602,17372509.501137085,12948819.984377738,,109.240.192.98
13247,Lounea,Salo,2020-01-06T14:51:03.490528Z,130.1486538375528,29.608,8803670.222173305,12329952.209117396,,109.240.192.98
13247,Lounea,Salo,2020-01-06T15:00:03.446042Z,130.1486538375528,26.108,16009410.627870832,9591896.22946317,,109.240.192.98
13247,Lounea,Salo,2020-01-06T15:17:03.023578Z,130.1486538375528,32.583,10886536.86313098,15896891.824266955,,109.240.192.98
13247,Lounea,Salo,2020-01-06T15:34:03.048594Z,130.1486538375528,32.547,22632192.84510132,15998817.082560077,,109.240.192.98
13247,Lounea,Salo,2020-01-06T15:51:02.835606Z,130.1486538375528,31.626,16240893.979770115,10774607.108155107,,109.240.192.98
13247,Lounea,Salo,2020-01-06T16:00:02.841301Z,130.1486538375528,30.104,15395926.928021392,13010187.948843112,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-06T16:17:02.749847Z,133.27362602465837,29.39,19292155.678266976,14063684.6483465,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-06T16:34:03.674221Z,133.27362602465837,28.735,16028183.535384525,12616337.974479057,,109.240.192.98
3038,Seltimil Oy,Jyvaskyla,2020-01-06T16:51:03.252188Z,133.27362602465837,31.557,6393544.390765242,11329572.827616002,,109.240.192.98
